Series0,
AXIS0,OUTPUT
Main.Studies.InverseDynamicStudy.Output.Abscissa.t,Main.Studies.InverseDynamicStudy.Output.BodyModel.SelectedOutput.Trunk.JointReactionForce.L5SacrumProximoDistalForce
 1.908371500000000e+01, 5.764356259290685e+03
 1.910038200000000e+01, 5.670239810335695e+03
 1.911704900000000e+01, 5.541460460565941e+03
 1.913371600000000e+01, 5.329862824516991e+03
 1.915038300000000e+01, 5.241100625479533e+03
 1.916705000000000e+01, 5.098334656777145e+03
 1.918371700000000e+01, 4.930488190016552e+03
 1.920038400000000e+01, 4.958183703830600e+03
 1.921705100000000e+01, 4.920824960385626e+03
 1.923371800000000e+01, 4.834805113626112e+03
 1.925038500000000e+01, 4.834178816022189e+03
 1.926705200000000e+01, 4.826627780534312e+03
 1.928371900000000e+01, 4.809254590292036e+03
 1.930038600000000e+01, 4.751631396505013e+03
 1.931705300000000e+01, 4.717250677003606e+03
 1.933372000000000e+01, 4.729101949502041e+03
 1.935038700000000e+01, 4.734818953815128e+03
 1.936705400000000e+01, 4.715807705164722e+03
 1.938372100000000e+01, 4.683736696892640e+03
 1.940038800000000e+01, 4.673021017143075e+03
 1.941705500000000e+01, 4.629733558609004e+03
 1.943372200000000e+01, 4.613098184198738e+03
 1.945038900000000e+01, 4.577514406099756e+03
 1.946705600000000e+01, 4.573328448156777e+03
 1.948372300000000e+01, 4.574444861360221e+03
 1.950039000000000e+01, 4.558195323792284e+03
 1.951705700000000e+01, 4.562348726736954e+03
 1.953372400000000e+01, 4.605439270160008e+03
 1.955039100000000e+01, 4.664129562811804e+03
 1.956705800000000e+01, 4.716943291813910e+03
 1.958372500000000e+01, 4.787498105861303e+03
 1.960039200000000e+01, 4.802144464888163e+03
 1.961705900000000e+01, 4.888505523445539e+03
 1.963372600000000e+01, 4.914012299731099e+03
 1.965039300000000e+01, 4.913567950583506e+03
 1.966706000000000e+01, 4.911752933065191e+03
 1.968372700000000e+01, 4.932964967675524e+03
 1.970039400000000e+01, 4.935414900942026e+03
 1.971706100000000e+01, 4.937115954069634e+03
 1.973372800000000e+01, 4.964114472626692e+03
 1.975039500000000e+01, 4.971925075113143e+03
 1.976706200000000e+01, 5.036431895115477e+03
 1.978372900000000e+01, 5.091497694098776e+03
 1.980039600000000e+01, 5.136483065488102e+03
 1.981706300000000e+01, 5.145441118683106e+03
 1.983373000000000e+01, 5.165897231577098e+03
 1.985039700000000e+01, 5.218082354356785e+03
 1.986706400000000e+01, 5.259289539275033e+03
 1.988373100000000e+01, 5.314020954502133e+03
 1.990039800000000e+01, 5.371195986345585e+03
 1.991706500000000e+01, 5.422453966379665e+03
 1.993373200000000e+01, 5.462990821003699e+03
 1.995039900000000e+01, 5.529927567302970e+03
 1.996706600000000e+01, 5.589803597807790e+03
 1.998373300000000e+01, 5.646317796130745e+03
 2.000040000000000e+01, 5.751836077902547e+03
 2.001706700000000e+01, 5.698566345243254e+03
 2.003373400000000e+01, 5.747935767093429e+03
 2.005040100000000e+01, 5.890251991299832e+03
 2.006706800000000e+01, 5.937716915604013e+03
 2.008373500000000e+01, 5.930937780785453e+03
 2.010040200000000e+01, 5.919343319261317e+03
 2.011706900000000e+01, 5.922432806200803e+03
 2.013373600000000e+01, 5.876499629195218e+03
 2.015040300000000e+01, 5.890351961032865e+03
 2.016707000000000e+01, 5.846106014962444e+03
 2.018373700000000e+01, 5.603348473801300e+03
 2.020040400000000e+01, 5.559343474753349e+03
 2.021707100000000e+01, 5.544753442634435e+03
 2.023373800000000e+01, 5.483337536914379e+03
 2.025040500000000e+01, 5.528435621811832e+03
 2.026707200000001e+01, 5.481716275804650e+03
 2.028373900000000e+01, 5.466852456516437e+03
 2.030040600000000e+01, 5.507548761784696e+03
 2.031707300000000e+01, 5.580963843740905e+03
 2.033374000000000e+01, 5.700990473389270e+03
 2.035040700000000e+01, 5.803531485194091e+03
 2.036707400000000e+01, 5.731708319582283e+03
 2.038374100000000e+01, 5.758081732810479e+03
 2.040040800000000e+01, 5.834826769522499e+03
 2.041707500000000e+01, 5.847965447111336e+03
 2.043374200000000e+01, 5.903769460648962e+03
 2.045040900000000e+01, 5.944483525836717e+03
 2.046707600000000e+01, 6.043000107630165e+03
 2.048374300000000e+01, 6.082365348305202e+03
 2.050041000000000e+01, 6.075156306013423e+03
 2.051707700000000e+01, 6.055155759795814e+03
 2.053374400000001e+01, 6.055356481319185e+03
 2.055041100000000e+01, 6.230286098586467e+03
 2.056707800000000e+01, 6.263132631219363e+03
 2.058374500000000e+01, 6.294382982115376e+03
 2.060041200000000e+01, 6.434764029142379e+03
 2.061707900000000e+01, 6.307401665442477e+03
 2.063374600000000e+01, 6.246730070485114e+03
 2.065041300000000e+01, 6.233941192126883e+03
 2.066708000000000e+01, 6.271906386679021e+03
 2.068374700000000e+01, 6.248410297615460e+03
 2.070041400000000e+01, 6.218339155187119e+03
 2.071708100000000e+01, 6.129681717228721e+03
 2.073374800000000e+01, 6.204398788870977e+03
 2.075041500000000e+01, 6.100205823484813e+03
 2.076708200000001e+01, 6.257160213624898e+03
 2.078374900000000e+01, 6.366751001385353e+03
 2.080041600000000e+01, 6.312968502063247e+03
 2.081708300000000e+01, 6.491874356200392e+03
 2.083375000000000e+01, 6.458804122234036e+03
 2.085041700000000e+01, 6.273665241618834e+03
 2.086708400000000e+01, 6.414069564623543e+03
 2.088375100000000e+01, 6.212255928684222e+03
 2.090041800000000e+01, 6.406460098148599e+03
 2.091708500000000e+01, 6.444204373442959e+03
 2.093375200000000e+01, 6.465380027089548e+03
 2.095041900000000e+01, 6.490688695579809e+03
 2.096708600000000e+01, 6.291411476586876e+03
 2.098375300000000e+01, 6.220130365341853e+03
 2.100042000000001e+01, 6.235729883323658e+03
 2.101708700000000e+01, 6.181243059442029e+03
 2.103375400000001e+01, 6.121059720437112e+03
 2.105042100000000e+01, 6.004126523725314e+03
 2.106708800000000e+01, 5.889531754382703e+03
 2.108375500000000e+01, 5.805770543265567e+03
 2.110042200000000e+01, 5.865896567280158e+03
 2.111708900000000e+01, 5.787274060447472e+03
 2.113375600000000e+01, 5.712769126882194e+03
 2.115042300000000e+01, 5.646955305506174e+03
 2.116709000000000e+01, 5.691686856615202e+03
 2.118375700000000e+01, 5.588412789123216e+03
 2.120042400000000e+01, 5.561756799573845e+03
 2.121709100000000e+01, 5.472539893807052e+03
 2.123375800000001e+01, 5.316245861447348e+03
 2.125042500000000e+01, 5.398133762379904e+03
 2.126709200000001e+01, 5.326854657355884e+03
 2.128375900000000e+01, 5.435213741332132e+03
 2.130042600000000e+01, 5.540409641568832e+03
 2.131709300000000e+01, 5.384156838657498e+03
 2.133376000000000e+01, 5.106338086119792e+03
 2.135042700000000e+01, 5.140016267404477e+03
 2.136709400000000e+01, 5.013984398401979e+03
 2.138376100000000e+01, 4.950758942367973e+03
 2.140042800000000e+01, 4.853856622711262e+03
 2.141709500000000e+01, 4.770120280609529e+03
 2.143376200000000e+01, 4.820329580100160e+03
 2.145042900000000e+01, 4.932361257580875e+03
 2.146709600000000e+01, 4.889694503507470e+03
 2.148376300000000e+01, 4.831992699885821e+03
 2.150043000000001e+01, 4.740409023997703e+03
 2.151709700000000e+01, 4.674528190849943e+03
 2.153376400000001e+01, 4.657861291878450e+03
 2.155043100000000e+01, 4.646687629996358e+03
 2.156709800000000e+01, 4.635632650716384e+03
 2.158376500000000e+01, 4.613412363804293e+03
 2.160043200000000e+01, 4.585527737179798e+03
 2.161709900000000e+01, 4.550249519997199e+03
 2.163376600000000e+01, 4.523333673122374e+03
 2.165043300000000e+01, 4.505847125882769e+03
 2.166710000000000e+01, 4.498979555906173e+03
 2.168376700000000e+01, 4.491286904657239e+03
 2.170043400000000e+01, 4.471925567868666e+03
 2.171710100000000e+01, 4.470397130128046e+03
 2.173376800000000e+01, 4.542650850291328e+03
 2.175043500000000e+01, 4.630094044547853e+03
 2.176710200000000e+01, 4.686493902087643e+03
 2.178376900000000e+01, 4.703086611570728e+03
 2.180043600000000e+01, 4.732332356411238e+03
 2.181710300000000e+01, 4.816697433048723e+03
 2.183377000000000e+01, 4.881060994477597e+03
 2.185043700000000e+01, 4.940108769002055e+03
 2.186710400000000e+01, 4.956348833713226e+03
 2.188377100000000e+01, 4.966978757356706e+03
 2.190043800000000e+01, 4.989385607459208e+03
 2.191710500000000e+01, 5.010578890234867e+03
 2.193377200000000e+01, 5.029247466567839e+03
 2.195043900000000e+01, 5.035950356559363e+03
 2.196710600000000e+01, 5.029079085825480e+03
 2.198377300000000e+01, 5.023773111964567e+03
 2.200044000000000e+01, 5.015874161198504e+03
 2.201710700000000e+01, 5.022007701619807e+03
 2.203377400000000e+01, 5.026039709004039e+03
 2.205044100000000e+01, 5.036261152232472e+03
 2.206710800000000e+01, 5.047396630280682e+03
 2.208377500000000e+01, 5.055731818279048e+03
 2.210044200000000e+01, 5.073150517726890e+03
 2.211710900000000e+01, 5.074577160571768e+03
 2.213377600000000e+01, 5.077560314747037e+03
 2.215044300000000e+01, 5.075843181509062e+03
 2.216711000000000e+01, 5.072032748154546e+03
 2.218377700000000e+01, 5.169976047507195e+03
 2.220044400000000e+01, 5.108688913109811e+03
 2.221711100000000e+01, 5.128151922116130e+03
 2.223377800000000e+01, 5.189330137740552e+03
 2.225044500000000e+01, 5.244990448634148e+03
 2.226711200000000e+01, 5.331290737237870e+03
 2.228377900000000e+01, 5.322399487724392e+03
 2.230044600000000e+01, 5.307913953621580e+03
 2.231711300000000e+01, 5.377903480779664e+03
 2.233378000000000e+01, 5.119130631261311e+03
 2.235044700000000e+01, 5.508220396930620e+03
 2.236711400000000e+01, 5.525098173090934e+03
 2.238378100000000e+01, 5.540515738130244e+03
 2.240044800000000e+01, 5.549700546626914e+03
 2.241711500000000e+01, 5.455221926034950e+03
 2.243378200000000e+01, 5.498545895787438e+03
 2.245044900000000e+01, 5.562609155402046e+03
 2.246711600000000e+01, 5.613616728853352e+03
 2.248378300000000e+01, 5.656437461057717e+03
 2.250045000000000e+01, 5.662204523861504e+03
 2.251711700000000e+01, 5.656400011444087e+03
 2.253378400000000e+01, 5.530535917919603e+03
 2.255045100000000e+01, 5.670409170892645e+03
 2.256711800000000e+01, 5.690480131644495e+03
 2.258378500000000e+01, 5.705592314780557e+03
 2.260045200000000e+01, 5.788086788426013e+03
 2.261711900000000e+01, 5.829696299589211e+03
 2.263378600000000e+01, 5.877188586652132e+03
 2.265045300000000e+01, 5.944451259880172e+03
 2.266712000000000e+01, 5.998091433209709e+03
 2.268378700000001e+01, 5.965772012604219e+03
 2.270045400000000e+01, 6.014257622767535e+03
 2.271712100000000e+01, 6.084784453953069e+03
 2.273378800000000e+01, 6.004104947679788e+03
 2.275045500000000e+01, 6.054423594450510e+03
 2.276712200000000e+01, 6.042565474966834e+03
 2.278378900000000e+01, 6.097974344060231e+03
 2.280045600000000e+01, 6.275519260424450e+03
 2.281712300000000e+01, 6.375971152396270e+03
 2.283379000000000e+01, 6.491106598936657e+03
 2.285045700000000e+01, 6.425131818453381e+03
 2.286712400000000e+01, 6.495303682546364e+03
 2.288379100000000e+01, 6.470824996666565e+03
 2.290045800000000e+01, 6.521625512542220e+03
 2.291712500000001e+01, 6.495786405233693e+03
 2.293379200000000e+01, 6.282692815187259e+03
 2.295045900000000e+01, 6.455391321336139e+03
 2.296712600000000e+01, 6.395183879911312e+03
 2.298379300000000e+01, 6.526556322198337e+03
 2.300046000000000e+01, 6.416848777030985e+03
 2.301712700000000e+01, 6.408808644878387e+03
 2.303379400000000e+01, 6.404973153096676e+03
 2.305046100000000e+01, 6.365654791831126e+03
 2.306712800000000e+01, 6.406563862524295e+03
 2.308379500000000e+01, 6.402866953161581e+03
 2.310046200000000e+01, 6.378100689303235e+03
 2.311712900000000e+01, 6.525019488265022e+03
 2.313379600000000e+01, 6.550432585995288e+03
 2.315046300000001e+01, 6.567809459632063e+03
 2.316713000000000e+01, 6.490246729691952e+03
 2.318379700000001e+01, 6.516408780824948e+03
 2.320046400000000e+01, 6.303309096282534e+03
 2.321713100000000e+01, 6.505542126980911e+03
 2.323379800000000e+01, 6.507360531728297e+03
 2.325046500000000e+01, 6.483843837159265e+03
 2.326713200000000e+01, 6.410480623535792e+03
 2.328379900000000e+01, 6.382345450694815e+03
 2.330046600000000e+01, 6.466469488918920e+03
 2.331713300000000e+01, 6.487097274172997e+03
 2.333380000000000e+01, 6.311568352090935e+03
 2.335046700000000e+01, 6.308600751468581e+03
 2.336713400000000e+01, 6.375863610691249e+03
 2.338380100000000e+01, 6.365630930686510e+03
 2.340046800000000e+01, 6.376761176378082e+03
 2.341713500000001e+01, 6.198532410871336e+03
 2.343380200000000e+01, 6.054080835673172e+03
 2.345046900000000e+01, 6.377362888841611e+03
 2.346713600000000e+01, 6.084701375582112e+03
 2.348380300000000e+01, 6.098549469507370e+03
 2.350047000000000e+01, 6.012771617042961e+03
 2.351713700000000e+01, 5.739938181745695e+03
 2.353380400000000e+01, 5.728784764093853e+03
 2.355047100000000e+01, 5.686063035065032e+03
 2.356713800000000e+01, 5.570167922168969e+03
 2.358380500000000e+01, 5.450230304887726e+03
 2.360047200000000e+01, 5.490111880300903e+03
 2.361713900000000e+01, 5.399267733256535e+03
 2.363380600000000e+01, 5.309126459682232e+03
 2.365047300000001e+01, 5.337206511460852e+03
 2.366714000000000e+01, 5.156713286514593e+03
 2.368380700000001e+01, 5.082070485879693e+03
 2.370047400000000e+01, 5.010586227396147e+03
 2.371714100000000e+01, 4.926266793801533e+03
 2.373380800000000e+01, 4.841491952840942e+03
 2.375047500000000e+01, 4.775703114217909e+03
 2.376714200000000e+01, 4.867445258524402e+03
 2.378380900000000e+01, 4.864241782023092e+03
 2.380047600000000e+01, 4.809023676027582e+03
 2.381714300000000e+01, 4.795772829677725e+03
 2.383381000000000e+01, 4.865914317982501e+03
 2.385047700000000e+01, 4.902629169158251e+03
 2.386714400000000e+01, 4.857841578296993e+03
 2.388381100000001e+01, 4.950934727480118e+03
 2.390047800000000e+01, 4.892974569745580e+03
 2.391714500000000e+01, 4.826730279069420e+03
 2.393381200000000e+01, 4.766136240989660e+03
 2.395047900000000e+01, 4.710030817221948e+03
 2.396714600000000e+01, 4.665029695459112e+03
 2.398381300000000e+01, 4.707290531769232e+03
 2.400048000000000e+01, 4.720839603996543e+03
 2.401714700000000e+01, 4.782209228004158e+03
 2.403381400000000e+01, 4.824193484008391e+03
 2.405048100000000e+01, 4.786805656859377e+03
 2.406714800000000e+01, 4.815901043563883e+03
 2.408381500000000e+01, 4.852525410209239e+03
 2.410048200000000e+01, 4.901017862301858e+03
 2.411714900000000e+01, 4.944173741860744e+03
 2.413381600000000e+01, 5.095504852248189e+03
 2.415048300000000e+01, 5.181915277244874e+03
 2.416715000000000e+01, 5.251266064008410e+03
 2.418381700000000e+01, 5.397935301850065e+03
 2.420048400000000e+01, 5.425010076346036e+03
 2.421715100000000e+01, 5.314527706356124e+03
 2.423381800000000e+01, 5.328516467744892e+03
 2.425048500000000e+01, 5.716669648804529e+03
 2.426715200000000e+01, 5.724619404820675e+03
 2.428381900000000e+01, 5.751531991920286e+03
 2.430048600000000e+01, 5.723480541098284e+03
 2.431715300000000e+01, 5.768765697064916e+03
 2.433382000000000e+01, 5.140502925050750e+03
 2.435048700000000e+01, 5.153663407586927e+03
 2.436715400000000e+01, 5.176086123131404e+03
 2.438382100000000e+01, 5.191451212123111e+03
 2.440048800000000e+01, 5.194042347666414e+03
 2.441715500000000e+01, 5.189315549406553e+03
 2.443382200000000e+01, 5.126133983068089e+03
 2.445048900000000e+01, 5.093388937494325e+03
 2.446715600000000e+01, 5.085382294244869e+03
 2.448382300000000e+01, 5.083137978367695e+03
 2.450049000000000e+01, 5.074807218696417e+03
 2.451715700000000e+01, 5.025433454294794e+03
 2.453382400000000e+01, 4.972614128708789e+03
 2.455049100000000e+01, 4.992360121946263e+03
 2.456715800000000e+01, 5.039433312305634e+03
 2.458382500000000e+01, 5.008353751949215e+03
 2.460049200000000e+01, 4.986774460363516e+03
 2.461715900000000e+01, 5.003710953299073e+03
 2.463382600000000e+01, 5.018861038290309e+03
 2.465049300000000e+01, 5.100588508462733e+03
 2.466716000000000e+01, 5.261249606331982e+03
 2.468382700000000e+01, 5.364955349495978e+03
 2.470049400000000e+01, 5.412018090333412e+03
 2.471716100000000e+01, 5.429893202286620e+03
 2.473382800000000e+01, 5.431876413504878e+03
 2.475049500000000e+01, 5.636679951205085e+03
 2.476716200000000e+01, 5.629455763830483e+03
 2.478382900000000e+01, 5.566856984468401e+03
 2.480049600000000e+01, 5.632229267352056e+03
 2.481716300000000e+01, 5.481316213129810e+03
 2.483383000000001e+01, 5.499895958740086e+03
 2.485049700000000e+01, 5.537496563046960e+03
 2.486716400000000e+01, 5.659480910531803e+03
 2.488383100000000e+01, 5.381477027774420e+03
 2.490049800000000e+01, 5.436620760051940e+03
 2.491716500000000e+01, 5.447302337139206e+03
 2.493383200000000e+01, 5.753626418849083e+03
 2.495049900000000e+01, 5.837297508763373e+03
 2.496716600000000e+01, 5.864156473316500e+03
 2.498383300000000e+01, 5.864124906343340e+03
 2.500050000000000e+01, 5.827010780058847e+03
 2.501716700000000e+01, 5.760432729508533e+03
 2.503383400000000e+01, 5.632958290514845e+03
 2.505050100000000e+01, 5.789387892555281e+03
 2.506716800000001e+01, 5.907434317166446e+03
 2.508383500000000e+01, 5.967420618371519e+03
 2.510050200000000e+01, 6.051707720314153e+03
 2.511716900000000e+01, 5.842379765788436e+03
 2.513383600000000e+01, 5.987040764331088e+03
 2.515050300000000e+01, 5.817183214149821e+03
 2.516717000000000e+01, 5.966631322512681e+03
 2.518383700000000e+01, 6.201029860248582e+03
 2.520050400000000e+01, 6.193216878975738e+03
 2.521717100000000e+01, 6.154190394325441e+03
 2.523383800000000e+01, 6.116455198443741e+03
 2.525050500000000e+01, 6.179733923348120e+03
 2.526717200000000e+01, 6.034243915597584e+03
 2.528383900000000e+01, 6.069832344948454e+03
 2.530050600000001e+01, 6.093760681092353e+03
 2.531717300000000e+01, 6.119843277284080e+03
 2.533384000000001e+01, 6.111366663724552e+03
 2.535050700000000e+01, 6.251795471488454e+03
 2.536717400000000e+01, 6.177633303840576e+03
 2.538384100000000e+01, 5.979142536648875e+03
 2.540050800000000e+01, 5.871000001572354e+03
 2.541717500000000e+01, 5.903062703250417e+03
 2.543384200000000e+01, 5.939114808226597e+03
 2.545050900000000e+01, 5.968561805666234e+03
 2.546717600000000e+01, 5.998966943924823e+03
 2.548384300000000e+01, 6.177881250153660e+03
 2.550051000000000e+01, 6.088726237811435e+03
 2.551717700000000e+01, 6.114863164809982e+03
 2.553384400000000e+01, 6.032651713793421e+03
 2.555051100000000e+01, 6.351743314511310e+03
 2.556717800000001e+01, 6.350882042461690e+03
 2.558384500000000e+01, 6.126740414698083e+03
 2.560051200000000e+01, 6.145584679956725e+03
 2.561717900000000e+01, 6.182578630953097e+03
 2.563384600000000e+01, 6.178067747525160e+03
 2.565051300000000e+01, 6.140605529045260e+03
 2.566718000000000e+01, 6.097460677324634e+03
 2.568384700000000e+01, 6.019773623729789e+03
 2.570051400000000e+01, 6.007376733463670e+03
 2.571718100000000e+01, 5.947964803471553e+03
 2.573384800000000e+01, 5.878738838197099e+03
 2.575051500000000e+01, 5.783705766970165e+03
 2.576718200000000e+01, 5.732754656104373e+03
 2.578384900000000e+01, 5.744268256716808e+03
 2.580051600000001e+01, 5.737222807160074e+03
 2.581718300000000e+01, 5.761672665132798e+03
 2.583385000000001e+01, 5.839980505298517e+03
 2.585051700000000e+01, 5.604370659735044e+03
 2.586718400000000e+01, 5.515523930618187e+03
 2.588385100000000e+01, 5.615644812756527e+03
 2.590051800000000e+01, 5.688464677010708e+03
 2.591718500000000e+01, 5.741453593822133e+03
 2.593385200000000e+01, 5.686968947389232e+03
 2.595051900000000e+01, 5.604127638901200e+03
 2.596718600000000e+01, 5.482101579008912e+03
 2.598385300000000e+01, 5.534157488375361e+03
 2.600052000000000e+01, 5.550530918175745e+03
 2.601718700000000e+01, 5.582551743967701e+03
 2.603385400000001e+01, 5.408656612073535e+03
 2.605052100000000e+01, 5.446333833485336e+03
 2.606718800000001e+01, 5.177600267416310e+03
 2.608385500000000e+01, 5.150720324778701e+03
 2.610052200000001e+01, 5.142756542980108e+03
 2.611718900000000e+01, 5.123572367972611e+03
 2.613385600000000e+01, 5.062255197526809e+03
 2.615052300000000e+01, 4.960961739037035e+03
 2.616719000000000e+01, 4.863858639449656e+03
 2.618385700000000e+01, 4.767979083330397e+03
 2.620052400000000e+01, 4.847631238536355e+03
 2.621719100000000e+01, 4.806149431792745e+03
 2.623385800000000e+01, 4.814082449880470e+03
 2.625052500000000e+01, 4.752671754100682e+03
 2.626719200000000e+01, 4.711880252901310e+03
 2.628385900000000e+01, 4.686280791593547e+03
 2.630052600000000e+01, 4.688393159112730e+03
 2.631719300000000e+01, 4.705912254512493e+03
 2.633386000000000e+01, 4.732023655254214e+03
 2.635052700000000e+01, 4.743532879628170e+03
 2.636719400000000e+01, 4.751579367977904e+03
 2.638386100000000e+01, 4.708042881747617e+03
 2.640052800000000e+01, 4.658667335206746e+03
 2.641719500000000e+01, 4.653491372046245e+03
 2.643386200000000e+01, 4.643238356068457e+03
 2.645052900000000e+01, 4.645089884967104e+03
 2.646719600000000e+01, 4.635281160402147e+03
 2.648386300000000e+01, 4.615454295362893e+03
 2.650053000000000e+01, 4.607318888757531e+03
 2.651719700000000e+01, 4.594939803300923e+03
 2.653386400000000e+01, 4.641010441425639e+03
 2.655053100000000e+01, 4.679904334339533e+03
 2.656719800000000e+01, 5.038823416160377e+03
 2.658386500000000e+01, 5.028245940378997e+03
 2.660053200000000e+01, 5.008037208796692e+03
 2.661719900000000e+01, 4.967474045364727e+03
 2.663386600000000e+01, 4.903461188144305e+03
 2.665053300000000e+01, 4.844285359433053e+03
 2.666720000000000e+01, 4.743916685219203e+03
 2.668386700000000e+01, 4.701819189510925e+03
 2.670053400000000e+01, 4.739219652395086e+03
 2.671720100000000e+01, 4.758349335766083e+03
 2.673386800000000e+01, 4.800249923123702e+03
 2.675053500000000e+01, 4.833802411640713e+03
 2.676720200000000e+01, 4.835567704425201e+03
 2.678386900000000e+01, 4.851821153587130e+03
 2.680053600000000e+01, 4.894622251161329e+03
 2.681720300000000e+01, 4.935446788355219e+03
 2.683387000000000e+01, 4.975914362526847e+03
 2.685053700000000e+01, 5.253524640258793e+03
 2.686720400000000e+01, 5.264427008889834e+03
 2.688387100000000e+01, 5.547033712887514e+03
 2.690053800000000e+01, 5.448611631713030e+03
 2.691720500000000e+01, 5.417471285346183e+03
 2.693387200000000e+01, 5.456402340580366e+03
 2.695053900000000e+01, 5.264727335937734e+03
 2.696720600000000e+01, 5.494075315300966e+03
 2.698387300000001e+01, 5.422473902640822e+03
 2.700054000000000e+01, 5.436384308081984e+03
 2.701720700000000e+01, 5.470987643962781e+03
 2.703387400000000e+01, 5.427896777428303e+03
 2.705054100000000e+01, 5.437874831817137e+03
 2.706720800000000e+01, 5.458487131111570e+03
 2.708387500000000e+01, 5.495310065118244e+03
 2.710054200000000e+01, 5.483737418105535e+03
 2.711720900000000e+01, 5.462480062446178e+03
 2.713387600000000e+01, 5.476424942236201e+03
 2.715054300000000e+01, 5.456670385577703e+03
 2.716721000000000e+01, 5.594802745816402e+03
 2.718387700000000e+01, 5.660783416113257e+03
 2.720054400000000e+01, 5.741675638081606e+03
 2.721721100000001e+01, 5.766510026938048e+03
 2.723387800000000e+01, 5.841921936792324e+03
 2.725054500000000e+01, 5.867740995224402e+03
 2.726721200000000e+01, 5.923563163998181e+03
 2.728387900000000e+01, 5.989401528368822e+03
 2.730054600000000e+01, 6.101441929180995e+03
 2.731721300000000e+01, 6.184197888229277e+03
 2.733388000000000e+01, 6.201232873893446e+03
 2.735054700000000e+01, 6.241567584150643e+03
 2.736721400000000e+01, 6.244150940253114e+03
 2.738388100000000e+01, 6.192123117972933e+03
 2.740054800000000e+01, 6.213370589421031e+03
 2.741721500000000e+01, 6.100811803105336e+03
 2.743388200000000e+01, 6.089073597386159e+03
 2.745054900000000e+01, 6.298970652954456e+03
 2.746721600000000e+01, 6.280502020613254e+03
 2.748388300000001e+01, 6.177749997308595e+03
 2.750055000000000e+01, 5.976104468272731e+03
 2.751721700000000e+01, 5.948944910413033e+03
 2.753388400000000e+01, 6.112586192525085e+03
 2.755055100000000e+01, 5.894418652117226e+03
 2.756721800000000e+01, 6.144630208553186e+03
 2.758388500000000e+01, 6.156180749437547e+03
 2.760055200000000e+01, 6.188824061219278e+03
 2.761721900000000e+01, 6.218816803172791e+03
 2.763388600000000e+01, 6.213980472951564e+03
 2.765055300000000e+01, 5.885236815087153e+03
 2.766722000000000e+01, 5.888738969750085e+03
 2.768388700000000e+01, 5.876877494918414e+03
 2.770055400000000e+01, 6.092870748041971e+03
 2.771722100000001e+01, 6.004550208071732e+03
 2.773388800000000e+01, 5.818506219801660e+03
 2.775055500000000e+01, 5.794526529332909e+03
 2.776722200000000e+01, 5.773040793148601e+03
 2.778388900000000e+01, 5.762556881393732e+03
 2.780055600000000e+01, 5.773331774634566e+03
 2.781722300000000e+01, 5.776425118844733e+03
 2.783389000000000e+01, 5.773345026479576e+03
 2.785055700000000e+01, 5.753294326973506e+03
 2.786722400000000e+01, 5.769355636325305e+03
 2.788389100000000e+01, 5.829175872884322e+03
 2.790055800000000e+01, 6.050210733200122e+03
 2.791722500000000e+01, 6.131219556650713e+03
 2.793389200000000e+01, 6.176326891442896e+03
 2.795055900000001e+01, 6.184018185492881e+03
 2.796722600000000e+01, 6.355354402011127e+03
 2.798389300000001e+01, 6.332522715326067e+03
 2.800056000000000e+01, 6.303397192566953e+03
 2.801722700000000e+01, 6.261672027508170e+03
 2.803389400000000e+01, 6.094631163824946e+03
 2.805056100000000e+01, 6.089708630776349e+03
 2.806722800000000e+01, 5.996431980503151e+03
 2.808389500000000e+01, 5.915417817462707e+03
 2.810056200000000e+01, 5.831536290410681e+03
 2.811722900000000e+01, 5.597463275232742e+03
 2.813389600000000e+01, 5.560132832131543e+03
 2.815056300000000e+01, 5.608368354566447e+03
 2.816723000000000e+01, 5.599306960137918e+03
 2.818389700000001e+01, 5.594181776418758e+03
 2.820056400000000e+01, 5.596593631215768e+03
 2.821723100000001e+01, 5.547670248106512e+03
 2.823389800000000e+01, 5.796604468550655e+03
 2.825056500000001e+01, 5.871992008274767e+03
 2.826723200000000e+01, 5.662992263338589e+03
 2.828389900000000e+01, 5.636436545861671e+03
 2.830056600000000e+01, 5.386579928950971e+03
 2.831723300000000e+01, 5.276097719532709e+03
 2.833390000000000e+01, 5.184566443813361e+03
 2.835056700000000e+01, 5.086765990209989e+03
 2.836723400000000e+01, 5.072098393063994e+03
 2.838390100000000e+01, 5.029473616279635e+03
 2.840056800000000e+01, 4.955510948862217e+03
 2.841723500000000e+01, 4.907758167949557e+03
 2.843390200000000e+01, 4.866341535526473e+03
 2.845056900000001e+01, 4.782144127014739e+03
 2.846723600000000e+01, 4.764159033617138e+03
 2.848390300000001e+01, 4.791226374101423e+03
 2.850057000000000e+01, 4.792761481557958e+03
 2.851723700000000e+01, 4.709578796325031e+03
 2.853390400000000e+01, 4.697034856496067e+03
 2.855057100000000e+01, 4.740659518099143e+03
 2.856723800000000e+01, 4.759438451810709e+03
 2.858390500000000e+01, 4.716122875951539e+03
 2.860057200000000e+01, 4.682309758537183e+03
 2.861723900000000e+01, 4.666533115121242e+03
 2.863390600000000e+01, 4.667664657631226e+03
 2.865057300000000e+01, 4.764291491081975e+03
 2.866724000000000e+01, 4.642932313955369e+03
 2.868390700000000e+01, 4.639822118623670e+03
 2.870057400000000e+01, 4.679639663313753e+03
